field_id,lat,lon,date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M,WS10M
osm-1052414024,43.31467770272625,-94.2635206471532,2024-12-28,1.5100098,5.8499756,-0.59002686,0.049987793,7.8338866,95.34003,4.0999756
osm-1052414024,43.31467770272625,-94.2635206471532,2024-12-29,0.7199707,3.4799805,-1.0,0.15002441,3.6754541,95.109985,2.080017
osm-1052414024,43.31467770272625,-94.2635206471532,2024-12-30,0.0,2.4799805,-1.4099731,0.90997314,1.8930217,96.400024,3.2399902
osm-1052414024,43.31467770272625,-94.2635206471532,2024-12-31,-2.369995,-0.3499756,-4.26001,0.010009766,2.2299838,71.46002,8.179993
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-01,-5.210022,-0.05999756,-9.780029,0.0,6.9552,81.07001,3.6799927
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-02,-2.6400146,3.2299805,-5.840027,0.0,3.8154218,90.77002,4.2700195
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-03,-3.4899902,1.6900024,-7.200012,0.0,2.9764812,82.72998,4.0200195
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-04,-4.630005,-0.21002197,-7.960022,0.0,3.3454056,79.83002,2.3099976
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-05,-2.2600098,1.2299805,-5.330017,0.0,5.1572165,83.75,3.6400146
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-06,-2.1900024,0.8200073,-4.630005,0.049987793,2.1479027,89.02002,3.1599731
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-07,-4.0999756,-1.0499878,-6.8099976,0.049987793,6.627746,76.390015,3.5700073
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-08,-2.539978,-0.2199707,-4.669983,2.369995,3.1821136,86.32001,5.9699707
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-09,-3.2199707,-0.9000244,-9.0,3.3200073,2.9790704,88.66998,8.599976
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-10,-5.7700195,-0.8300171,-9.380005,3.669983,2.164319,84.51001,4.0200195
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-11,-10.119995,-6.950012,-12.179993,0.9000244,4.2880325,79.44,5.0700073
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-12,-12.539978,-11.75,-13.429993,4.119995,3.913919,84.650024,11.51001
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-13,-19.890015,-13.76001,-24.569946,0.6199951,3.8508487,80.32001,11.380005
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-14,-23.440002,-17.960022,-27.349976,0.070007324,6.8808975,82.16998,6.710022
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-15,-22.72998,-16.98999,-27.800049,0.0,6.7953625,84.42999,6.4000244
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-16,-20.75,-14.039978,-26.430054,0.0,6.249314,84.08002,7.130005
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-17,-14.719971,-8.710022,-21.679993,0.0,4.891103,80.84003,4.1500244
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-18,-14.190002,-11.929993,-17.25,5.580017,5.6194544,86.23999,5.3099976
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-19,-18.359985,-15.219971,-24.150024,0.05999756,8.577795,85.359985,6.289978
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-20,-20.119995,-12.929993,-25.140015,0.0,7.1280003,91.32001,3.7600098
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-21,-12.549988,-5.9799805,-19.909973,0.0,4.978368,90.23999,8.669983
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-22,-2.3099976,0.4000244,-6.01001,0.070007324,7.2403193,93.56,4.7299805
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-23,-2.4000244,0.40997314,-4.200012,0.090026855,3.0818865,96.92999,2.8900146
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-24,-0.52001953,1.5,-3.6099854,0.090026855,4.4513297,95.53998,2.4299927
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-25,0.39001465,2.210022,-1.1199951,1.2399902,4.2050867,94.28003,1.25
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-26,0.010009766,3.0499878,-2.5900269,1.4899902,3.4162543,95.34003,2.8599854
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-27,-1.9299927,2.3200073,-3.9000244,0.039978027,5.1140165,94.16998,3.0599976
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-28,-0.94000244,4.659973,-3.580017,0.0,7.9738545,92.25,3.0900269
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-29,1.5700073,8.799988,-2.5999756,0.010009766,10.112254,92.099976,5.5300293
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-30,0.539978,5.8900146,-2.6799927,0.0,5.1183352,89.630005,4.840027
osm-1360326432,43.24967591058911,-94.17224829650412,2024-01-31,2.6900024,11.080017,-2.4899902,0.0,10.414655,90.92999,5.0300293
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-01,3.669983,12.580017,-0.64001465,0.010009766,10.490686,87.34003,3.9799805
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-02,1.5100098,7.549988,-1.6799927,0.0,7.1064,85.94,6.8900146
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-03,1.0300293,6.8900146,-1.7199707,0.0,6.6502056,86.869995,5.960022
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-04,0.65997314,7.9299927,-2.5599976,0.0,8.894016,80.59003,4.1400146
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-05,2.580017,9.5,-2.169983,0.0,8.863778,71.02002,2.0200195
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-06,3.1099854,10.98999,-1.8300171,0.0,8.741952,71.71997,4.710022
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-07,6.3099976,10.48999,2.4899902,0.0,5.102784,76.23999,8.679993
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-08,5.6799927,11.599976,0.010009766,0.6500244,3.4145298,84.31,10.099976
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-09,-0.099975586,4.460022,-3.4099731,0.010009766,4.950719,80.359985,6.130005
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-10,-1.3900146,3.3099976,-3.6799927,0.0,9.125567,74.19,4.3900146
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-11,-0.73999023,4.48999,-3.460022,0.0,12.686978,73.609985,3.3599854
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-12,0.16998291,7.659973,-3.6400146,0.0,13.346206,74.349976,4.340027
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-13,0.34002686,6.039978,-3.3900146,0.0,12.475298,74.83002,1.9099731
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-14,1.3200073,7.880005,-2.9699707,2.6099854,7.418303,82.599976,4.0300293
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-15,-2.4799805,2.169983,-6.0599976,0.099975586,13.189822,64.90997,5.4699707
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-16,-5.830017,-3.4000244,-10.469971,0.14001465,6.562946,58.52002,6.73999
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-17,-6.289978,0.15002441,-13.289978,0.0,13.766978,63.070007,8.669983
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-18,-1.1199951,5.200012,-6.919983,0.0,14.866849,66.859985,3.869995
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-19,1.6900024,11.01001,-3.9099731,0.010009766,13.312513,71.5,5.039978
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-20,3.169983,11.5,-2.710022,0.0,14.141087,76.41998,3.7800293
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-21,4.409973,10.210022,-1.7199707,0.0,9.573119,67.51001,2.4299927
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-22,5.450012,13.450012,-0.5800171,0.0,14.396832,67.96002,4.919983
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-23,0.9500122,7.9400024,-4.6400146,0.0,10.234946,80.56,6.580017
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-24,1.0700073,9.210022,-5.1500244,0.0,14.762303,70.29999,5.1099854
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-25,5.330017,13.080017,-0.26000977,0.0,13.042082,67.77002,4.5200195
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-26,8.22998,21.150024,-1.5300293,0.0,14.966206,60.099976,5.880005
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-27,-0.5499878,8.51001,-10.179993,0.22998047,7.64813,64.21997,10.469971
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-28,-8.309998,-2.9000244,-12.640015,0.0,16.889471,52.440002,7.4000244
osm-1360326432,43.24967591058911,-94.17224829650412,2024-02-29,1.6699829,12.450012,-7.48999,0.0,16.435005,55.179993,8.369995
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-01,4.700012,12.820007,-1.1599731,0.0,16.177536,72.96002,8.390015
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-02,7.4299927,17.960022,0.42999268,0.010009766,13.684032,78.41998,7.539978
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-03,10.710022,20.27002,1.8699951,0.010009766,16.382303,69.78998,8.940002
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-04,2.7800293,6.9699707,-3.080017,0.13000488,4.497984,64.45001,5.909973
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-05,3.1500244,10.47998,-4.6900024,0.0,16.465248,57.900024,2.8400269
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-06,5.4799805,14.01001,-2.330017,0.0,15.939936,52.320007,5.3900146
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-07,5.700012,13.359985,-0.090026855,0.26000977,11.247552,66.28998,5.0999756
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-08,0.090026855,5.710022,-4.330017,0.23999023,14.631838,58.859985,8.369995
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-09,-0.7999878,5.7700195,-5.23999,0.0,18.995039,58.52002,5.51001
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-10,3.869995,12.5,-3.4899902,0.0,17.928865,49.799988,4.330017
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-11,10.76001,22.26001,0.15002441,0.0,17.211746,61.52002,6.409973
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-12,11.119995,18.440002,5.2199707,0.0,17.35258,54.76001,3.8200073
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-13,11.039978,19.049988,2.7999878,6.6099854,14.791681,62.039978,4.3099976
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-14,9.179993,12.52002,4.919983,7.5,5.01293,74.48999,7.0200195
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-15,5.710022,12.440002,-0.46002197,0.05999756,16.556833,68.94,5.200012
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-16,5.119995,10.530029,-0.32000732,0.0,14.231806,55.690002,8.340027
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-17,-3.2399902,-0.15002441,-6.5200195,0.010009766,15.832801,56.590027,8.559998
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-18,-2.5599976,2.789978,-6.76001,0.010009766,18.850752,49.929993,5.5599976
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-19,5.1099854,14.52002,-1.8800049,0.0,19.98778,55.700012,7.3900146
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-20,-1.5800171,3.0700073,-5.950012,0.0,21.246622,43.849976,5.6400146
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-21,0.2000122,4.0200195,-4.409973,0.2000122,10.655714,54.130005,3.789978
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-22,-0.89001465,3.5999756,-5.23999,1.6300049,7.159968,70.71002,6.1799927
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-23,-2.039978,3.1500244,-6.3900146,2.1099854,12.997151,62.46997,3.619995
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-24,-0.090026855,2.8900146,-3.8599854,24.950012,2.9220488,90.26001,7.51001
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-25,5.9400024,11.679993,1.6799927,20.690002,4.3217297,93.71997,4.6400146
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-26,-3.2299805,0.5700073,-6.8599854,1.6900024,9.216287,80.54999,10.330017
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-27,-3.8099976,1.9899902,-8.630005,0.0,19.648222,68.28998,5.710022
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-28,0.30999756,7.98999,-5.659973,0.0,21.510147,66.79999,3.1400146
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-29,7.130005,16.929993,-1.4699707,0.010009766,15.520898,71.67999,5.880005
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-30,6.26001,12.22998,0.2000122,0.020019531,20.377438,71.140015,5.6400146
osm-1360326432,43.24967591058911,-94.17224829650412,2024-03-31,5.039978,10.580017,0.64001465,0.59002686,5.2427516,79.08002,4.2700195
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-01,4.0700073,7.0700073,1.9899902,8.429993,1.9621459,88.56,7.210022
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-02,4.5599976,9.73999,0.40997314,1.7399902,11.594016,74.32001,8.580017
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-03,4.6500244,11.539978,-0.15002441,0.13000488,22.685184,59.96997,11.169983
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-04,4.5200195,12.27002,-2.630005,0.0,23.857634,66.72998,6.0700073
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-05,6.409973,14.25,-0.7000122,0.0,22.553854,63.789978,3.7999878
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-06,7.919983,15.080017,0.73999023,1.039978,23.171618,58.099976,10.869995
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-07,8.299988,14.359985,4.299988,9.02002,3.7497623,80.79999,8.109985
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-08,9.76001,15.820007,4.2700195,0.15997314,11.390979,73.03998,7.080017
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-09,9.72998,17.580017,1.6400146,0.0,21.828098,67.109985,5.48999
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-10,12.859985,21.21997,4.549988,0.16998291,18.607103,57.150024,4.830017
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-11,8.859985,12.890015,4.549988,1.460022,11.619071,70.28998,8.76001
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-12,10.369995,16.97998,2.8200073,0.0,25.488865,58.940002,6.01001
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-13,16.190002,27.619995,4.549988,0.0,23.35392,56.47998,6.659973
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-14,17.090027,25.330017,10.340027,0.0,25.169184,57.700012,5.2800293
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-15,16.690002,25.51001,7.289978,0.0,25.176962,47.840027,6.6400146
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-16,15.289978,23.369995,10.909973,30.369995,8.225282,76.69,9.72998
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-17,12.159973,18.700012,8.039978,0.2800293,16.916254,68.400024,7.869995
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-18,7.659973,12.900024,1.5599976,15.150024,18.447266,64.33002,6.7299805
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-19,3.7299805,9.030029,-1.2199707,0.049987793,21.758114,53.179993,8.5
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-20,3.169983,9.659973,-2.880005,0.010009766,15.545087,61.5,6.1400146
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-21,7.0200195,16.099976,-2.7700195,0.0,27.086401,54.96997,4.4699707
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-22,10.590027,19.340027,2.369995,0.039978027,16.314915,60.900024,7.630005
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-23,11.349976,16.940002,6.2199707,0.0,21.689856,59.73999,6.880005
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-24,10.780029,18.330017,2.4799805,0.0,26.92224,63.039978,2.6799927
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-25,13.280029,20.409973,7.6099854,1.1599731,22.927969,60.25,7.5200195
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-26,12.330017,17.400024,8.669983,14.349976,6.48,83.06,10.640015
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-27,15.219971,20.669983,11.159973,0.15002441,8.332417,77.0,5.5
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-28,13.210022,18.809998,10.099976,17.27002,5.2401624,85.28998,6.01001
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-29,9.840027,14.320007,4.830017,0.15997314,9.921313,71.95001,6.3499756
osm-1360326432,43.24967591058911,-94.17224829650412,2024-04-30,14.929993,24.840027,4.8499756,11.73999,12.475298,70.96002,6.2700195
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-01,12.77002,19.97998,6.01001,7.7199707,18.4464,63.049988,4.700012
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-02,11.909973,15.969971,8.190002,26.96997,10.615103,82.72998,5.1099854
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-03,14.679993,22.75,5.549988,0.010009766,23.689152,59.52002,3.789978
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-04,11.27002,17.080017,4.5599976,21.950012,16.104097,73.53998,5.950012
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-05,12.789978,19.76001,5.5300293,0.0,27.895103,63.099976,2.9899902
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-06,16.799988,23.599976,8.77002,3.869995,18.353086,73.29999,8.799988
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-07,16.570007,21.099976,11.77002,24.049988,25.021439,64.65997,6.460022
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-08,15.210022,21.599976,9.5,17.130005,18.712515,75.08002,2.960022
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-09,14.030029,17.549988,10.840027,4.1500244,19.117731,80.900024,4.3099976
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-10,15.169983,23.46997,7.4299927,0.020019531,25.477633,64.15997,5.0300293
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-11,16.73999,24.690002,7.840027,0.0,29.003616,60.309998,3.9500122
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-12,20.080017,28.349976,12.320007,1.1699829,23.657185,67.40997,5.590027
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-13,17.01001,21.590027,11.710022,0.17999268,18.549217,69.82001,4.0999756
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-14,16.090027,23.070007,9.119995,0.0,27.67738,72.33002,4.5200195
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-15,16.549988,21.849976,10.820007,6.919983,15.545087,81.52002,4.369995
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-16,16.97998,22.599976,10.799988,0.48999023,20.911396,71.880005,4.2800293
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-17,19.929993,27.570007,11.789978,0.11999512,24.635233,65.17999,5.799988
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-18,20.299988,26.590027,12.710022,0.0,28.6632,65.650024,6.630005
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-19,16.21997,22.419983,9.119995,1.2600098,9.329471,69.59003,3.9099731
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-20,22.200012,27.76001,16.359985,3.9500122,25.579584,80.65997,2.880005
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-21,19.25,26.679993,10.200012,57.840027,7.845984,85.73999,8.609985
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-22,15.549988,21.820007,8.52002,0.65997314,27.845856,67.59003,6.6900024
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-23,19.070007,25.48999,12.01001,0.2199707,29.107298,66.81,5.409973
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-24,16.96997,21.52002,9.150024,10.440002,23.399714,71.19,7.549988
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-25,16.619995,23.940002,7.75,0.35998535,20.607265,66.31,4.880005
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-26,16.380005,21.73999,12.789978,5.3099976,19.065887,82.76001,4.0200195
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-27,16.570007,22.150024,11.01001,2.7600098,22.977217,74.15997,5.2299805
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-28,14.809998,20.059998,9.200012,0.46002197,24.711266,74.81,4.5599976
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-29,16.02002,22.679993,8.190002,0.0,30.819746,67.54999,2.7000122
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-30,18.630005,25.26001,11.169983,1.4000244,23.316769,72.81,6.3200073
osm-1360326432,43.24967591058911,-94.17224829650412,2024-05-31,19.140015,22.75,16.28003,19.700012,9.291454,87.03003,3.039978
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-01,19.77002,23.97998,15.140015,0.34002686,22.608288,73.26001,2.8499756
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-02,19.72998,23.409973,13.210022,3.0900269,19.16093,80.40997,6.1500244
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-03,23.650024,28.789978,19.940002,1.3400269,27.45792,78.849976,4.23999
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-04,21.049988,27.0,12.460022,17.359985,17.850239,83.69,4.9000244
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-05,18.76001,26.23999,10.940002,0.15002441,21.500639,67.25,5.73999
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-06,17.609985,23.400024,11.590027,0.0,31.634499,60.27002,7.419983
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-07,17.869995,25.609985,10.799988,4.450012,18.892221,67.22998,3.2999878
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-08,18.52002,23.190002,14.210022,0.51000977,27.296352,70.83002,3.919983
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-09,18.51001,24.76001,11.72998,0.0,30.104353,62.130005,5.460022
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-10,17.27002,23.5,10.099976,0.0,28.554337,71.640015,2.75
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-11,20.840027,28.52002,13.73999,0.6799927,28.327103,66.78003,4.909973
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-12,24.320007,29.809998,16.76001,1.2600098,17.277407,68.04999,5.4000244
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-13,23.289978,28.869995,17.299988,0.710022,18.868898,69.94,5.039978
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-14,20.940002,27.309998,13.200012,0.010009766,28.268353,63.349976,3.619995
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-15,21.76001,26.140015,16.799988,9.580017,10.275552,75.619995,6.590027
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-16,26.549988,31.700012,22.22998,8.01001,27.180578,81.51001,6.1500244
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-17,25.580017,29.950012,23.01001,10.789978,10.557217,83.349976,5.1400146
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-18,24.880005,28.47998,17.77002,12.349976,15.395617,84.25,8.679993
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-19,18.52002,21.5,15.900024,11.940002,18.646849,76.90997,3.7999878
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-20,19.450012,23.859985,15.700012,7.4799805,10.420703,87.73999,2.4799805
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-21,25.400024,29.809998,19.140015,30.169983,15.35587,84.29999,3.7000122
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-22,24.890015,28.960022,18.96997,40.909973,13.483584,85.52002,5.8200073
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-23,23.02002,28.21997,15.890015,0.16998291,27.190083,79.76001,2.5100098
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-24,26.679993,31.48999,20.77002,2.2299805,25.93987,81.849976,6.0200195
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-25,25.409973,29.72998,20.23999,1.3599854,25.345438,78.03003,4.789978
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-26,21.919983,26.76001,17.419983,0.39001465,29.420065,75.47998,4.0599976
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-27,20.619995,25.73999,14.940002,4.840027,11.869633,85.41998,4.590027
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-28,22.440002,28.210022,18.059998,26.25,9.780481,90.22998,6.4400024
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-29,18.960022,22.599976,12.960022,0.020019531,25.502687,76.51001,5.4299927
osm-1360326432,43.24967591058911,-94.17224829650412,2024-06-30,17.080017,22.690002,10.190002,0.0,31.169666,71.96002,2.919983
osm-1360326432,43.24967591058911,-94.17224829650412,2024-07-01,17.940002,21.909973,14.059998,1.5499878,15.538178,71.96997,7.210022
osm-1360326432,43.24967591058911,-94.17224829650412,2024-07-02,20.400024,26.22998,14.76001,24.23999,8.6702385,90.869995,4.2800293
osm-1360326432,43.24967591058911,-94.17224829650412,2024-07-03,22.23999,27.890015,15.460022,1.4799805,27.908066,78.47998,3.7999878
osm-1360326432,43.24967591058911,-94.17224829650412,2024-07-04,21.320007,26.25,16.190002,16.799988,15.434498,83.07001,4.4400024
osm-1360326432,43.24967591058911,-94.17224829650412,2024-07-05,19.460022,23.390015,15.609985,1.0700073,22.352547,82.28003,5.049988
osm-1360326432,43.24967591058911,-94.17224829650412,2024-07-06,21.200012,25.450012,16.700012,4.6900024,22.926239,78.66998,1.75
osm-1360326432,43.24967591058911,-94.17224829650412,2024-07-07,21.799988,26.080017,16.200012,15.809998,25.163136,79.69,1.7299805
osm-1360326432,43.24967591058911,-94.17224829650412,2024-07-08,21.890015,25.859985,16.590027,1.6799927,26.853119,77.95001,2.539978
osm-1360326432,43.24967591058911,-94.17224829650412,2024-07-09,23.179993,27.890015,17.48999,0.48999023,25.354946,71.53998,1.9099731
osm-1360326432,43.24967591058911,-94.17224829650412,2024-07-10,21.130005,25.51001,17.119995,3.0200195,19.67933,82.630005,2.7000122
osm-1360326432,43.24967591058911,-94.17224829650412,2024-07-11,22.5,28.159973,16.01001,0.0,27.2808,77.71002,2.330017
osm-1360326432,43.24967591058911,-94.17224829650412,2024-07-12,23.400024,28.400024,16.960022,0.020019531,27.762049,83.02002,4.539978
osm-1360326432,43.24967591058911,-94.17224829650412,2024-07-13,25.78003,30.710022,21.289978,0.08001709,22.801823,85.109985,3.539978
osm-1360326432,43.24967591058911,-94.17224829650412,2024-07-14,25.960022,30.830017,20.909973,0.15997314,23.26147,85.59003,2.880005
osm-1360326432,43.24967591058911,-94.17224829650412,2024-07-15,25.76001,32.159973,19.859985,1.7000122,14.592962,85.67999,4.0300293
